W51.xxxA,Accidental striking against or bumped into by another person,,,
W23.0xxA,Caught, or pinched between moving objects, initial encounter,
W30.9xxA,Contact with unspecified agricultural machinery,,,
W31.0xxA,Contact with mining and earth-drilling machinery,,,
W24.0xxA,Contact with lifting devices,,,
W31.1xxA,Contact with metalworking machines,,,
W31.2xxA,Contact with powered woodworking and forming machines,,,
W31.3xxA,Contact with prime movers,,,
W24.1xxA,Contact with transmission devices,,,
W31.83xA,Contact with special construction vehicle in stationary use,,,
W31.89xA,Contact with other specified machinery,,,
W31.9xxA,Contact with unspecified machinery,,,
W28.xxxA,Contact with powered lawn mower,,,
W29.8xxA,Contact with other powered powered hand tools and household machinery,,,
W29.2xxA,Contact with other powered household machinery,,,
W26.0xxA,Contact with knife,,,
W27.8xxA,Contact with other nonpowered hand tool,,,
W46.0xxA,Contact with hypodermic needle,,,
W45.8xxA,Other foreign body or object entering through skin,,,
W45.8xxA,Other foreign body or object entering through skin,,,
W35.xxxA,Explosion and rupture of boiler,,,
W36.8xxA,Explosion and rupture of other gas cylinder,,,
W38.xxxA,Explosion and rupture of other specified pressurized devices,,,
W38.xxxA,Explosion and rupture of other specified pressurized devices,,,
W32.0xxA,Accidental handgun discharge,,,
W33.01xA,Accidental discharge of shotgun,,,
W33.02xA,Accidental discharge of hunting rifle,,,
W33.03xA,Accidental discharge of machine gun,,,
W34.010A,Accidental discharge of airgun,,,
W34.011A,Accidental discharge of paintball gun,,,
W34.018A,Accidental discharge of other gas,,,
W34.00xA,Accidental discharge from unspecified firearms or gun,,,
W39.xxxA,Discharge of firework,,,
W40.0xxA,Explosion of blasting material,,,
W40.1xxA,Explosion of explosive gases,,,
W40.8xxA,Explosion of other specified explosive materials,,,
W40.9xxA,Explosion of unspecified explosive materials,,,
X12.xxxA,Contact with other hot fluids,,,
X11.8xxA,Contact with other hot tap-water,,,
X19.xxxA,Contact with other heat and hot substances,,,
X19.xxxA,Contact with other heat and hot substances,,,
W86.0xxA,Exposure to domestic wiring and appliances,,,
W85.xxxA,Exposure to electric transmission lines,,,
W86.1xxA,Exposure to industrial wiring,,,
W86.8xxA,Exposure to other electric current,,,
W86.8xxA,Exposure to other electric current,,,
W90.0xxA,Exposure to radiofrequency,,,
W90.1xxA,Exposure to infrared radiation,,,
W89.8xxA,Exposure to other man-made visible and ultraviolet light,,,
W88.0xxA,Exposure to X-rays,,,
W90.2xxA,Exposure to laser radiation,,,
W88.1xxA,Exposure to radioactive isotopes,,,
W88.1xxA,Exposure to radioactive isotopes,,,
W90.8xxA,Exposure to other nonionizing radiation,,,
X52.xxxA,Prolonged stay in weightless environment,,,
W42.9xxA,Exposure to other noise,,,
X58.xxxA,Exposure to other specified factors,,,
W50.3xxA,Accidental bite by another person,,,
W49.01xA,Hair causing external constriction,,,
W49.09xA,Other specified item causing external constriction,,,
X58.xxxA,Exposure to other specified factors,,,
X58.xxxA,Exposure to other specified factors,,,
X58.xxxA,Exposure to other specified factors,,,
V87.0xxS,Person injured in collision between car and two- or three-wheeled powered vehicle (traffic),,,
V99.xxxS,Unspecified transport accident,,,
W18.30xS,Fall on same level,,,
W92.xxxS,Exposure to excessive heat of man-made origin,,,
Y33.xxxS,Other specified events,,,
X58.xxxS,Exposure to other specified factors,,,
X71.8xxA,Other intentional self-harm by drowning and submersion,,,
X72.xxxA,Intentional self-harm by handgun discharge,,,
X73.0xxA,Intentional self-harm by shotgun discharge,,,
X73.1xxA,Intentional self-harm by hunting rifle discharge,,,
X73.2xxA,Intentional self-harm by machine gun discharge,,,
X73.9xxA,Intentional self-harm by unspecified larger firearm discharge,,,
X75.xxxA,Intentional self-harm by explosive material,,,
X74.01xA,Intentional self-harm by airgun,,,
X74.02xA,Intentional self-harm by paintball gun,,,
X74.9xxA,Intentional self-harm by unspecified firearm discharge,,,
X78.9xxA,Intentional self-harm by unspecified sharp object,,,
X80.xxxA,Intentional self-harm by jumping from a high place,,,
Y92.009,Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause,,,
X80.xxxA,Intentional self-harm by jumping from a high place,,,
Y92.89,Other specified places as the place of occurrence of the external cause,,,
X80.xxxA,Intentional self-harm by jumping from a high place,,,
Y92.828,Other wilderness area as the place of occurrence of the external cause,,,
X80.xxxA,Intentional self-harm by jumping from a high place,,,
Y92.9,Unspecified place or not applicable,,,
X81.8xxA,Intentional self-harm by jumping or lying in front of other moving object,,,
X76.xxxA,Intentional self-harm by smoke,,,
X77.2xxA,Intentional self-harm by other hot fluids,,,
X83.2xxA,Intentional self-harm by exposure to extremes of cold,,,
X83.1xxA,Intentional self-harm by electrocution,,,
X82.8xxA,Other intentional self-harm by crashing of motor vehicle,,,
X83.0xxA,Intentional self-harm by crashing of aircraft,,,
X83.8xxA,Intentional self-harm by other specified means,,,
X83.8xxA,Intentional self-harm by other specified means,,,
X83.8xxA,Intentional self-harm by other specified means,,,
X72.xxxS,Intentional self-harm by handgun discharge,,,
Y04.0xxA,Assault by unarmed brawl or fight,,,
Y04.8xxA,Assault by other bodily force,,,
X92.9xxA,Assault by drowning and submersion,,,
X93.xxxA,Assault by handgun discharge,,,
X94.0xxA,Assault by shotgun,,,
X94.1xxA,Assault by hunting rifle,,,
X94.2xxA,Assault by machine gun,,,
X95.9xxA,Assault by unspecified firearm discharge,,,
X96.0xxA,Assault by antipersonnel bomb,,,
X96.1xxA,Assault by gasoline bomb,,,
X96.2xxA,Assault by letter bomb,,,
X96.8xxA,Assault by other specified explosive,,,
X96.9xxA,Assault by unspecified explosive,,,
X99.9xxA,Assault by unspecified sharp object,,,
Y07.11,Biological father,,,
Y07.499,Other family member,,,
Y07.12,Biological mother,,,
Y07.01,Husband,,,
Y07.50,Unspecified non-family member,,,
Y07.410,Brother,,,
Y07.499,Other family member,,,
Y07.499,Other family member,,,
Y07.59,Other non-family member,,,
Y07.9,Unspecified perpetrator of maltreatment and neglect,,,
X97.xxxA,Assault by smoke,,,
Y01.xxxA,Assault by pushing from high place,,,
Y00.xxxA,Assault by blunt object,,,
X98.2xxA,Assault by hot fluids,,,
Y07.50,Unspecified non-family member,,,
Y03.0xxA,Assault by being hit or run over by motor vehicle,,,
X95.01xA,Assault by airgun discharge,,,
Y04.1xxA,Assault by human bite,,,
Y08.89xA,Assault by other specified means,,,
Y09,Assault by unspecified means,,,
X92.9xxS,Assault by drowning and submersion,,,
Y35.003A,Legal intervention involving unspecified firearm discharge,,,
Y35.103A,Legal intervention involving unspecified explosives,,,
Y35.203A,Legal intervention involving unspecified gas,,,
Y35.303A,Legal intervention involving unspecified blunt objects,,,
Y35.403A,Legal intervention involving unspecified sharp objects,,,
Y35.893A,Legal intervention involving other specified means,,,
Y35.93xA,Legal intervention, initial encounter,,
Y35.93xS,Legal intervention, sequela,,
Y38.0X2A,Terrorism involving explosion of marine weapons,,,
Y38.1X2A,Terrorism involving destruction of aircraft,,,
Y38.2X2A,Terrorism involving other explosions and fragments,,,
Y38.3X2A,Terrorism involving fires, initial encounter,,
Y38.4X2A,Terrorism involving firearms,,,
Y38.5X2A,Terrorism involving nuclear weapons,,,
Y38.6X2A,Terrorism involving biological weapons,,,
Y38.7X2A,Terrorism involving chemical weapons,,,
Y38.892A,Terrorism involving other means,,,
Y38.9X2A,Terrorism, initial encounter,,
Y22.xxxA,Handgun discharge,,,
Y23.0xxA,Shotgun discharge,,,
Y23.1xxA,Hunting rifle discharge,,,
Y23.2xxA,Military firearm discharge,,,
Y24.9xxA,Unspecified firearm discharge,,,
Y25.xxxA,Contact with explosive material,,,
Y24.0xxA,Airgun discharge,,,
Y24.8xxA,Other firearm discharge,,,
Y28.9xxA,Contact with unspecified sharp object,,,
Y30.xxxA,Falling, initial encounter,,
Y30.xxxA,Falling, initial encounter,,
Y30.xxxA,Falling, initial encounter,,
Y30.xxxA,Falling, initial encounter,,
Y31.xxxA,Falling, initial encounter,,
Y26.xxxA,Exposure to smoke, initial encounter,,
Y27.2xxA,Contact with hot fluids,,,
Y33.xxxA,Other specified events,,,
Y33.xxxA,Other specified events,,,
Y32.xxxA,Crashing of motor vehicle,,,
Y33.xxxA,Other specified events,,,
Y33.xxxA,Other specified events,,,
Y33.xxxA,Other specified events,,,
Y33.xxxA,Other specified events,,,
Y36.310A,War operations involving gasoline bomb,,,
Y36.330A,War operations involving flamethrower,,,
Y36.320A,War operations involving incendiary bullet,,,
Y36.390A,War operations involving other fires, initial encounter,,
Y36.90xA,War operations,,,
Y36.410A,War operations involving rubber bullets,,,
Y36.420A,War operations involving firearms pellets,,,
Y36.430A,War operations involving other firearms discharge,,,
Y36.291A,War operations involving other explosions and fragments,,,
Y36.250A,War operations involving fragments from munitions,,,
Y36.260A,War operations involving fragments of improvised explosive device [IED],,,
Y36.260A,War operations involving fragments of improvised explosive device [IED],,,
Y36.260A,War operations involving fragments of improvised explosive device [IED],,,
Y36.270A,War operations involving fragments from weapons,,,
Y36.200A,War operations involving unspecified explosion and fragments,,,
Y36.040A,War operations involving explosion of torpedo,,,
Y36.010A,War operations involving explosion of depth-charge,,,
Y36.020A,War operations involving explosion of marine mine,,,
Y36.030A,War operations involving explosion of sea-based artillery shell,,,
Y36.090A,War operations involving explosion of other marine weapons,,,
Y36.050A,War operations involving accidental detonation of onboard marine weapons,,,
Y36.210A,War operations involving explosion of aerial bomb,,,
Y36.220A,War operations involving explosion of guided missile,,,
Y36.290A,War operations involving other explosions and fragments,,,
Y36.230A,War operations involving explosion of improvised explosive device [IED],,,
Y36.230A,War operations involving explosion of improvised explosive device [IED],,,
Y36.230A,War operations involving explosion of improvised explosive device [IED],,,
Y36.240A,War operations involving explosion due to accidental detonation and discharge of own munitions or munitions launch device,,,
Y36.240A,War operations involving explosion due to accidental detonation and discharge of own munitions or munitions launch device,,,
Y36.290A,War operations involving other explosions and fragments,,,
Y36.200A,War operations involving unspecified explosion and fragments,,,
Y36.110A,War operations involving destruction of aircraft due to enemy fire or explosives,,,
Y36.141A,War operations involving destruction of aircraft due to accidental detonation of onboard munitions and explosives,,,
Y36.120A,War operations involving destruction of aircraft due to collision with other aircraft,,,
Y36.130A,War operations involving destruction of aircraft due to onboard fire,,,
Y36.191A,War operations involving other destruction of aircraft,,,
Y36.100A,War operations involving unspecified destruction of aircraft,,,
Y36.440A,War operations involving unarmed hand to hand combat,,,
Y36.450A,War operations involving combat using blunt or piercing object,,,
Y36.450A,War operations involving combat using blunt or piercing object,,,
Y36.460A,War operations involving intentional restriction of air and airway,,,
Y36.470A,War operations involving unintentional restriction of air and airway,,,
Y36.490A,War operations involving other forms of conventional warfare,,,
Y36.490A,War operations involving other forms of conventional warfare,,,
Y36.510A,War operations involving direct blast effect of nuclear weapon,,,
Y36.520A,War operations involving indirect blast effect of nuclear weapon,,,
Y36.530A,War operations involving thermal radiation effect of nuclear weapon,,,
Y36.540A,War operation involving nuclear radiation effects of nuclear weapon,,,
Y36.590A,War operation involving other effects of nuclear weapons,,,
Y36.500A,War operations involving unspecified effect of nuclear weapon,,,
Y36.7X0A,War operations involving chemical weapons and other forms of unconventional warfare,,,
Y36.6X1A,War operations involving biological weapons,,,
Y36.7X0A,War operations involving chemical weapons and other forms of unconventional warfare,,,
Y36.91xA,War operations involving unspecified weapon of mass destruction [WMD],,,
Y36.7X0A,War operations involving chemical weapons and other forms of unconventional warfare,,,
Y36.7X1A,War operations involving chemical weapons and other forms of unconventional warfare,,,
Y36.810A,Explosion of mine placed during war operations but exploding after cessation of hostilities,,,
Y36.820A,Explosion of bomb placed during war operations but exploding after cessation of hostilities,,,
Y36.880A,Other war operations occurring after cessation of hostilities,,,
Y36.890A,Unspecified war operations occurring after cessation of hostilities,,,
Y36.010S,War operations involving explosion of depth-charge,,,
Y38.0X2S,Terrorism involving explosion of marine weapons,,,
Z20.09,Contact with and (suspected) exposure to other intestinal infectious diseases,,,
Z20.1,Contact with and (suspected) exposure to tuberculosis,,,
Z20.89,Contact with and (suspected) exposure to other communicable diseases,,,
Z20.89,Contact with and (suspected) exposure to other communicable diseases,,,
Z20.4,Contact with and (suspected) exposure to rubella,,,
Z20.3,Contact with and (suspected) exposure to rabies,,,
Z20.2,Contact with and (suspected) exposure to infections with a predominantly sexual mode of transmission,,,
Z20.820,Contact with and (suspected) exposure to varicella,,,
Z20.6,Contact with and (suspected) exposure to human immunodeficiency virus [HIV],,,
Z20.810,Contact with and (suspected) exposure to anthrax,,,
Z20.89,Contact with and (suspected) exposure to other communicable diseases,,,
Z20.01,Contact with and (suspected) exposure to intestinal infectious diseases due to Escherichia coli (E. coli),,,
Z20.811,Contact with and (suspected) exposure to meningococcus,,,
Z20.89,Contact with and (suspected) exposure to other communicable diseases,,,
Z20.9,Contact with and (suspected) exposure to unspecified communicable disease,,,
Z22.1,Carrier of other intestinal infectious diseases,,,
Z22.0,Carrier of typhoid,,,
Z22.1,Carrier of other intestinal infectious diseases,,,
Z22.1,Carrier of other intestinal infectious diseases,,,
Z22.2,Carrier of diphtheria,,,
Z22.330,Carrier of Group B streptococcus,,,
Z22.338,Carrier of other streptococcus,,,
Z22.321,Carrier or suspected carrier of Methicillin susceptible Staphylococcus aureus,,,
Z22.322,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus,,,
Z22.31,Carrier of bacterial disease due to meningococci,,,
Z22.50,Carrier of unspecified viral hepatitis,,,
Z22.51,Carrier of viral hepatitis B,,,
Z22.52,Carrier of viral hepatitis C,,,
Z22.59,Carrier of other viral hepatitis,,,
Z22.4,Carrier of infections with a predominantly sexual mode of transmission,,,
Z22.4,Carrier of infections with a predominantly sexual mode of transmission,,,
Z22.8,Carrier of other infectious diseases,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z23,Encounter for immunization,,,
Z51.89,Encounter for other specified aftercare,,,
Z51.89,Encounter for other specified aftercare,,,
Z41.8,Encounter for other procedures for purposes other than remedying health state,,,
Z41.8,Encounter for other procedures for purposes other than remedying health state,,,
Z41.8,Encounter for other procedures for purposes other than remedying health state,,,
Z79.890,Hormone replacement therapy (postmenopausal),,,
Z79.810,Long term (current) use of selective estrogen receptor modulators (SERMs),,,
Z79.811,Long term (current) use of aromatase inhibitors,,,
Z79.818,Long term (current) use of other agents affecting estrogen receptors and estrogen levels,,,
Z41.8,Encounter for other procedures for purposes other than remedying health state,,,
Z41.8,Encounter for other procedures for purposes other than remedying health state,,,
Z21,Asymptomatic human immunodeficiency virus [HIV] infection status,,,
Z16.11,Resistance to penicillins,,,
Z16.10,Resistance to unspecified beta lactam antibiotics,,,
Z16.29,Resistance to other single specified antibiotic,,,
Z16.29,Resistance to other single specified antibiotic,,,
Z16.29,Resistance to other single specified antibiotic,,,
Z16.23,Resistance to quinolones and fluoroquinolones,,,
Z16.23,Resistance to quinolones and fluoroquinolones,,,
Z16.29,Resistance to other single specified antibiotic,,,
Z16.341,Resistance to single antimycobacterial drug,,,
Z16.342,Resistance to multiple antimycobacterial drugs,,,
Z16.20,Resistance to unspecified antibiotic,,,
Z16.35,Resistance to multiple antimicrobial drugs,,,
Z16.30,Resistance to unspecified antimicrobial drugs,,,
Z16.24,Resistance to multiple antibiotics,,,
Z85.00,Personal history of malignant neoplasm of unspecified digestive organ,,,
Z85.810,Personal history of malignant neoplasm of tongue,,,
Z85.818,Personal history of malignant neoplasm of other sites of lip,,,
Z85.01,Personal history of malignant neoplasm of esophagus,,,
Z85.028,Personal history of other malignant neoplasm of stomach,,,
Z85.038,Personal history of other malignant neoplasm of large intestine,,,
Z85.048,Personal history of other malignant neoplasm of rectum,,,
Z85.05,Personal history of malignant neoplasm of liver,,,
Z85.068,Personal history of other malignant neoplasm of small intestine,,,
Z85.118,Personal history of other malignant neoplasm of bronchus and lung,,,
Z85.12,Personal history of malignant neoplasm of trachea,,,
Z85.20,Personal history of malignant neoplasm of unspecified respiratory organ,,,
Z85.21,Personal history of malignant neoplasm of larynx,,,
Z85.22,Personal history of malignant neoplasm of nasal cavities,,,
Z85.29,Personal history of malignant neoplasm of other respiratory and intrathoracic organs,,,
Z85.3,Personal history of malignant neoplasm of breast,,,
Z85.40,Personal history of malignant neoplasm of unspecified female genital organ,,,
Z85.41,Personal history of malignant neoplasm of cervix uteri,,,
Z85.42,Personal history of malignant neoplasm of other parts of uterus,,,
Z85.43,Personal history of malignant neoplasm of ovary,,,
Z85.44,Personal history of malignant neoplasm of other female genital organs,,,
Z85.45,Personal history of malignant neoplasm of unspecified male genital organ,,,
Z85.46,Personal history of malignant neoplasm of prostate,,,
Z85.47,Personal history of malignant neoplasm of testis,,,
Z85.48,Personal history of malignant neoplasm of epididymis,,,
Z85.49,Personal history of malignant neoplasm of other male genital organs,,,
Z85.50,Personal history of malignant neoplasm of unspecified urinary tract organ,,,
Z85.51,Personal history of malignant neoplasm of bladder,,,
Z85.528,Personal history of other malignant neoplasm of kidney,,,
Z85.53,Personal history of malignant neoplasm of renal pelvis,,,
Z85.54,Personal history of malignant neoplasm of ureter,,,
Z85.6,Personal history of leukemia,,,
Z85.6,Personal history of leukemia,,,
Z85.6,Personal history of leukemia,,,
Z85.6,Personal history of leukemia,,,
Z85.6,Personal history of leukemia,,,
Z85.831,Personal history of malignant neoplasm of soft tissue,,,
Z85.71,Personal history of Hodgkin lymphoma,,,
Z85.79,Personal history of other malignant neoplasms of lymphoid,,,
Z85.830,Personal history of malignant neoplasm of bone,,,
Z85.820,Personal history of malignant melanoma of skin,,,
Z85.828,Personal history of other malignant neoplasm of skin,,,
Z85.840,Personal history of malignant neoplasm of eye,,,
Z85.841,Personal history of malignant neoplasm of brain,,,
Z85.848,Personal history of malignant neoplasm of other parts of nervous tissue,,,
Z85.850,Personal history of malignant neoplasm of thyroid,,,
Z85.858,Personal history of malignant neoplasm of other endocrine glands,,,
Z85.831,Personal history of malignant neoplasm of soft tissue,,,
Z85.9,Personal history of malignant neoplasm,,,
Z85.020,Personal history of malignant carcinoid tumor of stomach,,,
Z65.8,Other specified problems related to psychosocial circumstances,,,
Z65.8,Other specified problems related to psychosocial circumstances,,,
Z65.8,Other specified problems related to psychosocial circumstances,,,
Z65.8,Other specified problems related to psychosocial circumstances,,,
Z86.51,Personal history of combat and operational stress reaction,,,
Z86.59,Personal history of other mental and behavioral disorders,,,
Z86.59,Personal history of other mental and behavioral disorders,,,
Z86.19,Personal history of other infectious and parasitic diseases,,,
Z86.11,Personal history of tuberculosis,,,
Z86.12,Personal history of poliomyelitis,,,
Z86.13,Personal history of malaria,,,
Z86.14,Personal history of Methicillin resistant Staphylococcus aureus infection,,,
Z86.19,Personal history of other infectious and parasitic diseases,,,
Z86.39,Personal history of other endocrine,,,
Z86.32,Personal history of gestational diabetes,,,
Z86.2,Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,,,
Z86.2,Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,,,
Z86.69,Personal history of other diseases of the nervous system and sense organs,,,
Z86.011,Personal history of benign neoplasm of the brain,,,
Z86.61,Personal history of infections of the central nervous system,,,
Z86.69,Personal history of other diseases of the nervous system and sense organs,,,
Z86.79,Personal history of other diseases of the circulatory system,,,
Z86.718,Personal history of other venous thrombosis and embolism,,,
Z86.72,Personal history of thrombophlebitis,,,
Z86.74,Personal history of sudden cardiac arrest,,,
Z86.73,Personal history of transient ischemic attack (TIA),,,
Z86.711,Personal history of pulmonary embolism,,,
Z86.79,Personal history of other diseases of the circulatory system,,,
Z87.09,Personal history of other diseases of the respiratory system,,,
Z87.01,Personal history of pneumonia (recurrent),,,
Z87.09,Personal history of other diseases of the respiratory system,,,
Z87.19,Personal history of other diseases of the digestive system,,,
Z87.11,Personal history of peptic ulcer disease,,,
Z86.010,Personal history of colonic polyps,,,
Z87.19,Personal history of other diseases of the digestive system,,,
Z87.448,Personal history of other diseases of urinary system,,,
Z87.442,Personal history of urinary calculi,,,
Z87.440,Personal history of urinary (tract) infections,,,
Z87.441,Personal history of nephrotic syndrome,,,
Z87.448,Personal history of other diseases of urinary system,,,
Z87.59,Personal history of other complications of pregnancy,,,
Z87.51,Personal history of pre-term labor,,,
Z87.410,Personal history of cervical dysplasia,,,
Z87.411,Personal history of vaginal dysplasia,,,
Z87.412,Personal history of vulvar dysplasia,,,
Z87.42,Personal history of other diseases of the female genital tract,,,
Z87.2,Personal history of diseases of the skin and subcutaneous tissue,,,
Z87.39,Personal history of other diseases of the musculoskeletal system and connective tissue,,,
Z87.311,Personal history of (healed) other pathological fracture,,,
Z87.312,Personal history of (healed) stress fracture,,,
Z87.39,Personal history of other diseases of the musculoskeletal system and connective tissue,,,
Z87.710,Personal history of (corrected) hypospadias,,,
Z87.718,Personal history of other specified (corrected) congenital malformations of genitourinary system,,,
Z87.728,Personal history of other specified (corrected) congenital malformations of nervous system and sense organs,,,
Z87.790,Personal history of (corrected) congenital malformations of face and neck,,,
Z87.74,Personal history of (corrected) congenital malformations of heart and circulatory system,,,
Z87.75,Personal history of (corrected) congenital malformations of respiratory system,,,
Z87.738,Personal history of other specified (corrected) congenital malformations of digestive system,,,
Z87.76,Personal history of (corrected) congenital malformations of integument,,,
Z87.798,Personal history of other (corrected) congenital malformations,,,
Z87.898,Personal history of other specified conditions,,,
Z87.892,Personal history of anaphylaxis,,,
Z87.898,Personal history of other specified conditions,,,
Z87.898,Personal history of other specified conditions,,,
Z88.0,Allergy status to penicillin,,,
Z88.1,Allergy status to other antibiotic agents status,,,
Z88.2,Allergy status to sulfonamides status,,,
Z88.3,Allergy status to other anti-infective agents status,,,
Z88.4,Allergy status to anesthetic agent status,,,
Z88.5,Allergy status to narcotic agent status,,,
Z88.6,Allergy status to analgesic agent status,,,
Z88.7,Allergy status to serum and vaccine status,,,
Z88.8,Allergy status to other drugs,,,
Z88.9,Allergy status to unspecified drugs,,,
Z91.010,Allergy to peanuts,,,
Z91.011,Allergy to milk products,,,
Z91.012,Allergy to eggs,,,
Z91.013,Allergy to seafood,,,
Z91.018,Allergy to other foods,,,
Z91.038,Other insect allergy status,,,
Z91.040,Latex allergy status,,,
Z91.041,Radiographic dye allergy status,,,
Z91.048,Other nonmedicinal substance allergy status,,,
Z98.89,Other specified postprocedural states,,,
Z98.870,Personal history of in utero procedure during pregnancy,,,
Z98.871,Personal history of in utero procedure while a fetus,,,
Z98.89,Other specified postprocedural states,,,
Z92.3,Personal history of irradiation,,,
Z91.410,Personal history of adult physical and sexual abuse,,,
Z91.411,Personal history of adult psychological abuse,,,
Z91.49,Other personal history of psychological trauma,,,
Z87.81,Personal history of (healed) traumatic fracture,,,
Z87.820,Personal history of traumatic brain injury,,,
Z87.821,Personal history of retained foreign body fully removed,,,
Z87.828,Personal history of other (healed) physical injury and trauma,,,
Z91.89,Other specified personal risk factors,,,
Z92.0,Personal history of contraception,,,
Z92.83,Personal history of failed moderate sedation,,,
Z91.19,Patient's noncompliance with other medical treatment and regimen,,,
Z87.891,Personal history of nicotine dependence,,,
Z28.3,Underimmunization status,,,
Z77.090,Contact with and (suspected) exposure to asbestos,,,
Z57.8,Occupational exposure to other risk factors,,,
Z77.011,Contact with and (suspected) exposure to lead,,,
Z92.81,Personal history of extracorporeal membrane oxygenation (ECMO),,,
Z91.81,History of falling,,,
Z77.9,Other contact with and (suspected) exposures hazardous to health,,,
Z91.89,Other specified personal risk factors,,,
Z80.0,Family history of malignant neoplasm of digestive organs,,,
Z80.1,Family history of malignant neoplasm of trachea,,,
Z80.2,Family history of malignant neoplasm of other respiratory and intrathoracic organs,,,
Z80.3,Family history of malignant neoplasm of breast,,,
Z80.49,Family history of malignant neoplasm of other genital organs,,,
Z80.41,Family history of malignant neoplasm of ovary,,,
Z80.42,Family history of malignant neoplasm of prostate,,,
Z80.43,Family history of malignant neoplasm of testis,,,
Z80.49,Family history of malignant neoplasm of other genital organs,,,
Z80.51,Family history of malignant neoplasm of kidney,,,
Z80.52,Family history of malignant neoplasm of bladder,,,
Z80.59,Family history of malignant neoplasm of other urinary tract organ,,,
Z80.6,Family history of leukemia,,,
Z80.7,Family history of other malignant neoplasms of lymphoid,,,
Z80.8,Family history of malignant neoplasm of other organs or systems,,,
Z80.9,Family history of malignant neoplasm,,,
Z81.8,Family history of other mental and behavioral disorders,,,
Z82.3,Family history of stroke,,,
Z82.0,Family history of epilepsy and other diseases of the nervous system,,,
Z82.49,Family history of ischemic heart disease and other diseases of the circulatory system,,,
Z82.41,Family history of sudden cardiac death,,,
Z82.49,Family history of ischemic heart disease and other diseases of the circulatory system,,,
Z82.5,Family history of asthma and other chronic lower respiratory diseases,,,
Z83.6,Family history of other diseases of the respiratory system,,,
Z82.61,Family history of arthritis,,,
Z82.62,Family history of osteoporosis,,,
Z82.69,Family history of other diseases of the musculoskeletal system and connective tissue,,,
Z83.3,Family history of diabetes mellitus,,,
Z83.41,Family history of multiple endocrine neoplasia [MEN] syndrome,,,
Z83.49,Family history of other endocrine,,,
Z83.2,Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,,,
Z83.2,Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,,,
Z81.0,Family history of intellectual disabilities,,,
Z83.71,Family history of colonic polyps,,,
Z83.79,Family history of other diseases of the digestive system,,,
Z82.71,Family history of polycystic kidney,,,
Z84.1,Family history of disorders of kidney and ureter,,,
Z84.2,Family history of other diseases of the genitourinary system,,,
Z83.1,Family history of other infectious and parasitic diseases,,,
Z84.81,Family history of carrier of genetic disease,,,
Z82.1,Family history of blindness and visual loss,,,
Z83.511,Family history of glaucoma,,,
Z83.518,Family history of other specified eye disorder,,,
Z82.2,Family history of deafness and hearing loss,,,
Z83.52,Family history of ear disorders,,,
Z84.0,Family history of diseases of the skin and subcutaneous tissue,,,
Z82.79,Family history of other congenital malformations,,,
Z84.89,Family history of other specified conditions,,,
Z84.3,Family history of consanguinity,,,
Z84.89,Family history of other specified conditions,,,
Z76.1,Encounter for health supervision and care of foundling,,,
Z76.2,Encounter for health supervision and care of other healthy infant and child,,,
Z00.129,Encounter for routine child health examination without abnormal findings,,,
Z00.110,Health examination for newborn under 8 days old,,,
Z00.111,Health examination for newborn 8 to 28 days old,,,
Z00.2,Encounter for examination for period of rapid growth in childhood,,,
Z00.3,Encounter for examination for adolescent development state,,,
Z00.3,Encounter for examination for adolescent development state,,,
P07.10,Other low birth weight newborn,,,
P07.01,Extremely low birth weight newborn,,,
P07.02,Extremely low birth weight newborn,,,
P07.14,Other low birth weight newborn,,,
P07.16,Other low birth weight newborn,,,
P07.18,Other low birth weight newborn,,,
Z00.2,Encounter for examination for period of rapid growth in childhood,,,
Z87.898,Personal history of other specified conditions,,,
Z34.00,Encounter for supervision of normal first pregnancy,,,
